H_0,H_1,H_2,H_3,H_4,H_5,H_6,H_7,H_8,H_9,H_10,H_11,H_12,H_13,H_14,H_15,S_0,S_1,S_2,S_3,S_4,S_5,S_6,S_7,S_8,S_9,S_10,S_11,S_12,S_13,S_14,S_15,V_0,V_1,V_2,V_3,V_4,V_5,V_6,V_7,V_8,V_9,V_10,V_11,V_12,V_13,V_14,V_15,GrayMean,GrayStd,Label,Path
0.00030517578125,0.03717041015625,0.8448486328125,0.02886962890625,0.008544921875,0.00311279296875,0.00439453125,0.005859375,0.03460693359375,0.03228759765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0003662109375,0.0238037109375,0.036376953125,0.0386962890625,0.0072021484375,0.008056640625,0.01251220703125,0.0216064453125,0.04913330078125,0.07965087890625,0.09881591796875,0.1195068359375,0.12060546875,0.11480712890625,0.14453125,0.12432861328125,0.0052490234375,0.01873779296875,0.027099609375,0.03948974609375,0.05615234375,0.0628662109375,0.0775146484375,0.07818603515625,0.0853271484375,0.0902099609375,0.121337890625,0.12109375,0.0870361328125,0.07977294921875,0.04736328125,0.0025634765625,127.20794677734375,51.7932694147893,1,/content/drive/MyDrive/Comvis - UTS KNN/Dataset Banana and Carrot/banana/banana3868.jpg
0.50811767578125,0.0301513671875,0.4552001953125,0.00225830078125,0.0009765625,0.0009765625,0.0,0.0,0.000244140625,0.0,0.00030517578125,0.0,0.0,0.00103759765625,0.00054931640625,0.00018310546875,0.57061767578125,0.02276611328125,0.01361083984375,0.01171875,0.010009765625,0.01031494140625,0.01190185546875,0.0142822265625,0.03155517578125,0.11749267578125,0.1138916015625,0.03717041015625,0.01214599609375,0.00946044921875,0.00897216796875,0.00408935546875,0.0,0.0,0.0,0.0,0.00128173828125,0.0018310546875,0.003173828125,0.00604248046875,0.01361083984375,0.01910400390625,0.027587890625,0.06695556640625,0.20111083984375,0.0684814453125,0.03302001953125,0.55780029296875,221.2503662109375,40.902181656011436,1,/content/drive/MyDrive/Comvis - UTS KNN/Dataset Banana and Carrot/banana/banana364.jpg
0.58795166015625,0.02947998046875,0.376708984375,0.00146484375,0.001708984375,0.001953125,0.0,0.0,0.0006103515625,0.0,0.0,0.0,0.0,0.0001220703125,0.0,0.0,0.6231689453125,0.00927734375,0.0059814453125,0.00579833984375,0.004638671875,0.0054931640625,0.00482177734375,0.0064697265625,0.01080322265625,0.0125732421875,0.01788330078125,0.0277099609375,0.03411865234375,0.04583740234375,0.0633544921875,0.1220703125,0.0,0.0,0.0,0.00103759765625,0.0028076171875,0.00341796875,0.00537109375,0.0081787109375,0.010498046875,0.00830078125,0.00836181640625,0.01007080078125,0.02020263671875,0.04827880859375,0.07666015625,0.79681396484375,227.8642578125,41.77441431362064,1,/content/drive/MyDrive/Comvis - UTS KNN/Dataset Banana and Carrot/banana/banana3728.jpg
0.47637939453125,0.5216064453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00201416015625,0.0,0.0,0.0,0.0,0.0009765625,0.00372314453125,0.01007080078125,0.03692626953125,0.020263671875,0.0218505859375,0.0316162109375,0.05120849609375,0.07562255859375,0.1002197265625,0.12994384765625,0.517578125,0.0,0.00225830078125,0.00384521484375,0.00262451171875,0.0028076171875,0.00384521484375,0.0086669921875,0.01116943359375,0.0174560546875,0.0301513671875,0.0369873046875,0.04779052734375,0.0572509765625,0.0595703125,0.10723876953125,0.60833740234375,130.76275634765625,37.79734881265919,0,/content/drive/MyDrive/Comvis - UTS KNN/Dataset Banana and Carrot/carrot/carrot1075.jpg
0.84423828125,0.05096435546875,0.00494384765625,0.0,0.000244140625,0.00225830078125,0.0,0.0,0.00164794921875,6.103515625e-05,0.00408935546875,0.0001220703125,0.0047607421875,0.01788330078125,0.029296875,0.03948974609375,0.6640625,0.01837158203125,0.01068115234375,0.0084228515625,0.00518798828125,0.00567626953125,0.0068359375,0.0120849609375,0.0325927734375,0.068359375,0.0975341796875,0.0433349609375,0.01885986328125,0.00799560546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003662109375,0.0006103515625,0.0010986328125,0.00299072265625,0.00384521484375,0.00390625,0.00506591796875,0.00677490234375,0.01751708984375,0.95782470703125,227.1304931640625,40.83152208947773,0,/content/drive/MyDrive/Comvis - UTS KNN/Dataset Banana and Carrot/carrot/carrot1375.jpg
0.239990234375,0.0244140625,0.0001220703125,0.0,6.103515625e-05,6.103515625e-05,0.0,6.103515625e-05,6.103515625e-05,0.33734130859375,0.3580322265625,0.0107421875,0.0091552734375,0.00555419921875,0.0062255859375,0.0081787109375,0.0223388671875,0.048828125,0.4495849609375,0.23223876953125,0.01104736328125,0.01397705078125,0.02093505859375,0.02850341796875,0.039794921875,0.05010986328125,0.0474853515625,0.02099609375,0.00927734375,0.004638671875,0.000244140625,0.0,0.0,0.0,0.0,0.0,0.00042724609375,0.0048828125,0.05584716796875,0.10540771484375,0.1246337890625,0.18853759765625,0.2232666015625,0.12457275390625,0.0531005859375,0.06201171875,0.04669189453125,0.0106201171875,133.42987060546875,26.63294361094259,0,/content/drive/MyDrive/Comvis - UTS KNN/Dataset Banana and Carrot/carrot/carrot125.jpg
0.90264892578125,0.0723876953125,0.01519775390625,6.103515625e-05,0.0009765625,0.0047607421875,0.00018310546875,0.0,0.00311279296875,0.0,0.0,0.0,0.0,0.00054931640625,0.0001220703125,0.0,0.43023681640625,0.018310546875,0.01202392578125,0.01019287109375,0.0089111328125,0.00946044921875,0.0091552734375,0.0146484375,0.0689697265625,0.160400390625,0.11773681640625,0.07489013671875,0.04510498046875,0.0164794921875,0.0032958984375,0.00018310546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.103515625e-05,0.0008544921875,0.00390625,0.00616455078125,0.01171875,0.04083251953125,0.93646240234375,207.9371337890625,44.577671286550064,0,/content/drive/MyDrive/Comvis - UTS KNN/Dataset Banana and Carrot/carrot/carrot1020.jpg
0.67010498046875,0.1044921875,0.0257568359375,0.19451904296875,0.00225830078125,0.00238037109375,0.00018310546875,0.0,0.00030517578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64117431640625,0.021484375,0.018798828125,0.01611328125,0.0146484375,0.01513671875,0.01434326171875,0.015869140625,0.0234375,0.03118896484375,0.03790283203125,0.0399169921875,0.0406494140625,0.03466796875,0.02081298828125,0.01385498046875,0.0,0.0,0.0,6.103515625e-05,0.00433349609375,0.00921630859375,0.02197265625,0.03082275390625,0.0291748046875,0.023681640625,0.019775390625,0.01971435546875,0.01885986328125,0.02081298828125,0.0301513671875,0.77142333984375,217.40850830078125,55.939591034340665,0,/content/drive/MyDrive/Comvis - UTS KNN/Dataset Banana and Carrot/carrot/carrot1157.jpg
0.850830078125,0.0931396484375,0.02191162109375,0.02880859375,0.00079345703125,0.00372314453125,0.0,0.0,0.00048828125,0.0,0.0001220703125,0.0,0.0,0.00018310546875,0.0,0.0,0.81414794921875,0.00921630859375,0.00579833984375,0.00628662109375,0.00457763671875,0.00482177734375,0.0052490234375,0.00531005859375,0.00811767578125,0.0130615234375,0.0155029296875,0.02227783203125,0.02349853515625,0.02197265625,0.0396728515625,0.00048828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018310546875,0.00067138671875,0.00201416015625,0.00396728515625,0.0035400390625,0.00665283203125,0.00689697265625,0.00726318359375,0.96881103515625,239.57135009765625,34.7903253122968,0,/content/drive/MyDrive/Comvis - UTS KNN/Dataset Banana and Carrot/carrot/carrot1013.jpg
0.75665283203125,0.1202392578125,0.05242919921875,0.002685546875,0.00079345703125,0.003173828125,0.0003662109375,0.0,0.0025634765625,0.00048828125,0.03680419921875,0.0008544921875,0.0010986328125,0.00238037109375,0.0025634765625,0.01690673828125,0.801025390625,0.028076171875,0.009033203125,0.006103515625,0.007080078125,0.0052490234375,0.00390625,0.00372314453125,0.00408935546875,0.0042724609375,0.00341796875,0.0052490234375,0.00640869140625,0.01239013671875,0.0341796875,0.0657958984375,0.0,0.0,0.001220703125,0.00140380859375,0.00299072265625,0.00738525390625,0.00592041015625,0.00567626953125,0.00665283203125,0.0089111328125,0.01055908203125,0.01751708984375,0.03167724609375,0.03656005859375,0.05584716796875,0.80767822265625,230.90625,50.686204322219176,0,/content/drive/MyDrive/Comvis - UTS KNN/Dataset Banana and Carrot/carrot/carrot1215.jpg
0.916259765625,0.00897216796875,0.00421142578125,0.0,0.00018310546875,0.00341796875,6.103515625e-05,0.0,0.00360107421875,0.0001220703125,0.00323486328125,0.0010986328125,0.00897216796875,0.01904296875,0.018310546875,0.01251220703125,0.70086669921875,0.01519775390625,0.00946044921875,0.00628662109375,0.005615234375,0.00665283203125,0.00518798828125,0.0159912109375,0.02203369140625,0.0574951171875,0.0740966796875,0.03717041015625,0.02423095703125,0.0172119140625,0.00250244140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018310546875,0.00079345703125,0.00390625,0.00750732421875,0.0262451171875,0.96136474609375,228.43707275390625,42.37069536033069,0,/content/drive/MyDrive/Comvis - UTS KNN/Dataset Banana and Carrot/carrot/carrot1178.jpg
0.773193359375,0.15802001953125,0.00360107421875,0.0,0.00042724609375,0.00274658203125,0.00018310546875,0.0,0.0029296875,0.00067138671875,0.00579833984375,0.000244140625,0.00299072265625,0.00775146484375,0.01287841796875,0.028564453125,0.65155029296875,0.0186767578125,0.00909423828125,0.005859375,0.0048828125,0.0057373046875,0.00506591796875,0.0059814453125,0.0093994140625,0.01324462890625,0.0201416015625,0.06011962890625,0.115478515625,0.0401611328125,0.022216796875,0.01239013671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.103515625e-05,0.00274658203125,0.01397705078125,0.98321533203125,223.07879638671875,45.42843686065036,0,/content/drive/MyDrive/Comvis - UTS KNN/Dataset Banana and Carrot/carrot/carrot1344.jpg
0.45074462890625,0.51513671875,0.00732421875,0.00067138671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026123046875,0.0291748046875,0.20257568359375,0.19952392578125,0.06634521484375,0.03289794921875,0.02923583984375,0.033447265625,0.04345703125,0.037353515625,0.02703857421875,0.0224609375,0.01953125,0.0247802734375,0.06658935546875,0.1337890625,0.03179931640625,0.0,0.00262451171875,0.0052490234375,0.00299072265625,0.00286865234375,0.00274658203125,0.00250244140625,0.0042724609375,0.007568359375,0.029296875,0.0762939453125,0.1630859375,0.31219482421875,0.17437744140625,0.1785888671875,0.03533935546875,158.97613525390625,36.29384107134673,0,/content/drive/MyDrive/Comvis - UTS KNN/Dataset Banana and Carrot/carrot/carrot103.jpg
0.21783447265625,0.0858154296875,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.50323486328125,0.06231689453125,0.07989501953125,0.02044677734375,0.00604248046875,0.0086669921875,0.01568603515625,0.01324462890625,0.13427734375,0.0623779296875,0.1009521484375,0.2093505859375,0.25335693359375,0.02716064453125,0.033447265625,0.04522705078125,0.0330810546875,0.0308837890625,0.0228271484375,0.0150146484375,0.01202392578125,0.00439453125,0.00238037109375,0.0,0.00311279296875,0.00665283203125,0.00677490234375,0.008056640625,0.0096435546875,0.011474609375,0.02386474609375,0.14056396484375,0.38531494140625,0.20452880859375,0.06475830078125,0.0516357421875,0.049072265625,0.03314208984375,0.00140380859375,128.38006591796875,27.245112638617726,0,/content/drive/MyDrive/Comvis - UTS KNN/Dataset Banana and Carrot/carrot/carrot107.jpg
0.429443359375,0.25518798828125,0.00689697265625,0.00201416015625,0.00250244140625,0.00286865234375,0.002685546875,0.00244140625,0.09100341796875,0.16986083984375,0.0240478515625,0.001953125,0.00146484375,0.00213623046875,0.00201416015625,0.00347900390625,0.21527099609375,0.17822265625,0.0367431640625,0.02532958984375,0.02044677734375,0.01763916015625,0.0216064453125,0.02569580078125,0.03515625,0.0386962890625,0.05877685546875,0.0726318359375,0.0577392578125,0.05621337890625,0.048828125,0.09100341796875,0.0,0.0,6.103515625e-05,0.00091552734375,0.001708984375,0.004638671875,0.01251220703125,0.02734375,0.0245361328125,0.040283203125,0.0811767578125,0.12640380859375,0.16162109375,0.13055419921875,0.20208740234375,0.1861572265625,160.3721923828125,45.028680348027784,0,/content/drive/MyDrive/Comvis - UTS KNN/Dataset Banana and Carrot/carrot/carrot1221.jpg
0.23162841796875,0.009033203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04278564453125,0.288818359375,0.21710205078125,0.06011962890625,0.10107421875,0.0494384765625,0.5888671875,0.16650390625,0.0137939453125,0.01177978515625,0.0111083984375,0.010986328125,0.0206298828125,0.03887939453125,0.05181884765625,0.03936767578125,0.02569580078125,0.01409912109375,0.00433349609375,0.0015869140625,0.00054931640625,0.0,0.0,0.0,0.0,0.0,0.0,6.103515625e-05,0.0006103515625,0.0018310546875,0.0029296875,0.00396728515625,0.0057373046875,0.0355224609375,0.35394287109375,0.4627685546875,0.06939697265625,0.063232421875,190.018310546875,21.37299610666309,0,/content/drive/MyDrive/Comvis - UTS KNN/Dataset Banana and Carrot/carrot/carrot118.jpg
0.5606689453125,0.41168212890625,0.01324462890625,0.00091552734375,0.00238037109375,0.00335693359375,0.0001220703125,0.0,0.001953125,0.0,6.103515625e-05,0.0,0.0,0.00286865234375,0.0023193359375,0.00042724609375,0.55126953125,0.0174560546875,0.008056640625,0.00592041015625,0.005859375,0.00531005859375,0.003173828125,0.00457763671875,0.0052490234375,0.01019287109375,0.0169677734375,0.0323486328125,0.05145263671875,0.10687255859375,0.1251220703125,0.0501708984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00042724609375,0.0010986328125,0.0037841796875,0.00628662109375,0.00946044921875,0.0186767578125,0.026123046875,0.93414306640625,217.97174072265625,45.01033539890408,0,/content/drive/MyDrive/Comvis - UTS KNN/Dataset Banana and Carrot/carrot/carrot1360.jpg
0.72808837890625,0.24462890625,0.0091552734375,0.0,0.00042724609375,0.0032958984375,0.0001220703125,0.0,0.0013427734375,0.0,0.0001220703125,0.0,0.0,0.00213623046875,0.0028076171875,0.00787353515625,0.67681884765625,0.01910400390625,0.0096435546875,0.00787353515625,0.0054931640625,0.00482177734375,0.0048828125,0.00555419921875,0.00567626953125,0.0062255859375,0.010498046875,0.0367431640625,0.080322265625,0.11932373046875,0.00701904296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00103759765625,0.00537109375,0.99359130859375,227.2218017578125,42.61440682697116,0,/content/drive/MyDrive/Comvis - UTS KNN/Dataset Banana and Carrot/carrot/carrot1116.jpg
0.75286865234375,0.132568359375,0.03369140625,0.0693359375,0.002685546875,0.0045166015625,0.0003662109375,0.0,0.00152587890625,0.0,0.000244140625,0.0,0.0,0.0010986328125,0.00054931640625,0.00054931640625,0.68646240234375,0.01556396484375,0.0130615234375,0.01025390625,0.01092529296875,0.0130615234375,0.0146484375,0.01580810546875,0.01800537109375,0.020263671875,0.02294921875,0.02667236328125,0.0355224609375,0.0521240234375,0.03826904296875,0.00640869140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006103515625,0.00323486328125,0.01300048828125,0.01849365234375,0.0230712890625,0.03131103515625,0.05548095703125,0.082763671875,0.77203369140625,224.596435546875,49.65299609766123,0,/content/drive/MyDrive/Comvis - UTS KNN/Dataset Banana and Carrot/carrot/carrot1009.jpg
0.3792724609375,0.0758056640625,0.01446533203125,0.0042724609375,0.0,0.000244140625,0.00030517578125,0.00079345703125,0.005615234375,0.010498046875,0.029541015625,0.00323486328125,0.03057861328125,0.04266357421875,0.2454833984375,0.1572265625,0.7232666015625,0.02178955078125,0.01239013671875,0.01068115234375,0.0081787109375,0.00714111328125,0.009521484375,0.00836181640625,0.0125732421875,0.01348876953125,0.01824951171875,0.02044677734375,0.019775390625,0.0162353515625,0.01776123046875,0.08013916015625,0.0,0.0,0.0,0.00048828125,0.002197265625,0.002685546875,0.0030517578125,0.00384521484375,0.00506591796875,0.02264404296875,0.04229736328125,0.0872802734375,0.1214599609375,0.26617431640625,0.37188720703125,0.0709228515625,193.49786376953125,50.05802902482859,0,/content/drive/MyDrive/Comvis - UTS KNN/Dataset Banana and Carrot/carrot/carrot1183.jpg
0.88262939453125,0.07049560546875,0.02947998046875,0.00982666015625,0.0008544921875,0.0029296875,6.103515625e-05,0.0,0.00140380859375,6.103515625e-05,0.00115966796875,0.0,0.00018310546875,0.0008544921875,0.0,6.103515625e-05,0.650634765625,0.0115966796875,0.0086669921875,0.007080078125,0.0074462890625,0.00823974609375,0.008056640625,0.0096435546875,0.01715087890625,0.02679443359375,0.040283203125,0.04290771484375,0.05072021484375,0.05328369140625,0.0325927734375,0.02490234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015869140625,0.00347900390625,0.0113525390625,0.02239990234375,0.03564453125,0.0885009765625,0.8370361328125,218.7772216796875,50.51389891011432,0,/content/drive/MyDrive/Comvis - UTS KNN/Dataset Banana and Carrot/carrot/carrot1138.jpg
0.764892578125,0.207763671875,0.01312255859375,0.00018310546875,0.00189208984375,0.00628662109375,0.00067138671875,0.0,0.0028076171875,0.000244140625,0.00079345703125,0.0,0.0,0.00128173828125,0.0,6.103515625e-05,0.5609130859375,0.00897216796875,0.0072021484375,0.0064697265625,0.00445556640625,0.00439453125,0.00634765625,0.00494384765625,0.0074462890625,0.04541015625,0.1497802734375,0.103759765625,0.050537109375,0.03460693359375,0.0047607421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018310546875,0.0009765625,0.00262451171875,0.00335693359375,0.01605224609375,0.0296630859375,0.9471435546875,216.83782958984375,43.93806267505403,0,/content/drive/MyDrive/Comvis - UTS KNN/Dataset Banana and Carrot/carrot/carrot1379.jpg
0.9400634765625,0.0123291015625,0.004150390625,0.0,0.00030517578125,0.00286865234375,0.0001220703125,0.0,0.00177001953125,0.0,0.00030517578125,0.0,6.103515625e-05,0.00518798828125,0.00823974609375,0.02459716796875,0.60113525390625,0.02435302734375,0.02056884765625,0.0113525390625,0.0072021484375,0.0059814453125,0.0069580078125,0.00775146484375,0.00848388671875,0.01214599609375,0.021728515625,0.08038330078125,0.09716796875,0.0687255859375,0.01947021484375,0.006591796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008544921875,0.00311279296875,0.00439453125,0.0078125,0.04351806640625,0.9403076171875,216.92559814453125,50.17179732756986,0,/content/drive/MyDrive/Comvis - UTS KNN/Dataset Banana and Carrot/carrot/carrot122.jpg
0.10467529296875,0.00958251953125,0.0001220703125,6.103515625e-05,0.0001220703125,0.00018310546875,0.00103759765625,0.00238037109375,0.4486083984375,0.39208984375,0.007568359375,0.00433349609375,0.0029296875,0.0025634765625,0.006103515625,0.01763916015625,0.0008544921875,0.00396728515625,0.0098876953125,0.01263427734375,0.01373291015625,0.01483154296875,0.0146484375,0.01641845703125,0.03363037109375,0.05615234375,0.08660888671875,0.0897216796875,0.0736083984375,0.0733642578125,0.06878662109375,0.43115234375,0.0,0.00030517578125,0.00341796875,0.0106201171875,0.01904296875,0.05902099609375,0.084716796875,0.1077880859375,0.19183349609375,0.23748779296875,0.17510986328125,0.068115234375,0.01544189453125,0.0120849609375,0.0120849609375,0.0029296875,80.4810791015625,22.817486792437062,0,/content/drive/MyDrive/Comvis - UTS KNN/Dataset Banana and Carrot/carrot/carrot1412.jpg
0.69671630859375,0.2796630859375,0.0166015625,0.00030517578125,0.00115966796875,0.00445556640625,6.103515625e-05,0.0,0.0008544921875,0.0,0.0,0.0,0.0,0.00018310546875,0.0,0.0,0.67034912109375,0.0091552734375,0.00634765625,0.00531005859375,0.00457763671875,0.0048828125,0.00372314453125,0.0052490234375,0.0068359375,0.01220703125,0.02740478515625,0.03631591796875,0.0386962890625,0.0477294921875,0.05841064453125,0.06280517578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008544921875,0.00152587890625,0.00244140625,0.004150390625,0.01287841796875,0.02386474609375,0.04205322265625,0.9122314453125,225.438720703125,45.0414973021854,0,/content/drive/MyDrive/Comvis - UTS KNN/Dataset Banana and Carrot/carrot/carrot1030.jpg
0.5438232421875,0.1885986328125,0.0802001953125,0.14068603515625,0.00579833984375,0.0025634765625,0.000244140625,0.0,0.001953125,0.013916015625,0.01971435546875,0.0,0.0,0.00189208984375,0.0,0.0006103515625,0.6087646484375,0.02813720703125,0.01971435546875,0.02197265625,0.0216064453125,0.03350830078125,0.02984619140625,0.03216552734375,0.03582763671875,0.03692626953125,0.03521728515625,0.03070068359375,0.02337646484375,0.01806640625,0.0167236328125,0.0074462890625,0.0,0.0,0.00128173828125,0.01422119140625,0.02447509765625,0.02301025390625,0.02020263671875,0.02520751953125,0.037109375,0.03765869140625,0.0345458984375,0.04052734375,0.07769775390625,0.4241943359375,0.22882080078125,0.01104736328125,184.57757568359375,52.686111827257214,0,/content/drive/MyDrive/Comvis - UTS KNN/Dataset Banana and Carrot/carrot/carrot113.jpg
0.29559326171875,0.52301025390625,0.15484619140625,0.02655029296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.103515625e-05,0.0186767578125,0.09515380859375,0.1480712890625,0.15692138671875,0.1192626953125,0.06402587890625,0.07025146484375,0.0523681640625,0.04119873046875,0.03302001953125,0.03485107421875,0.0352783203125,0.03631591796875,0.0335693359375,0.06097412109375,0.0,0.0,0.01409912109375,0.03741455078125,0.057861328125,0.08087158203125,0.0687255859375,0.0836181640625,0.0863037109375,0.084716796875,0.0675048828125,0.07159423828125,0.07806396484375,0.0743408203125,0.07269287109375,0.1221923828125,126.15740966796875,47.715683380395475,0,/content/drive/MyDrive/Comvis - UTS KNN/Dataset Banana and Carrot/carrot/carrot1369.jpg
0.86444091796875,0.04266357421875,0.05706787109375,0.00067138671875,0.00042724609375,0.00091552734375,6.103515625e-05,0.0,0.0006103515625,0.0001220703125,0.0037841796875,0.00048828125,0.00433349609375,0.0089111328125,0.0089111328125,0.006591796875,0.725830078125,0.015380859375,0.00994873046875,0.009521484375,0.00701904296875,0.00848388671875,0.00860595703125,0.0087890625,0.0145263671875,0.0257568359375,0.02862548828125,0.0269775390625,0.04998779296875,0.03802490234375,0.021484375,0.00103759765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008544921875,0.00244140625,0.0045166015625,0.01043701171875,0.01513671875,0.01629638671875,0.09661865234375,0.85369873046875,228.02227783203125,44.36271759252688,0,/content/drive/MyDrive/Comvis - UTS KNN/Dataset Banana and Carrot/carrot/carrot1135.jpg
0.711181640625,0.15155029296875,0.02642822265625,0.0574951171875,0.044921875,0.00775146484375,6.103515625e-05,0.0,0.00054931640625,0.0,0.0,0.0,0.0,6.103515625e-05,0.0,0.0,0.7001953125,0.015380859375,0.01214599609375,0.009033203125,0.010498046875,0.00885009765625,0.01043701171875,0.010498046875,0.01300048828125,0.01580810546875,0.01214599609375,0.01434326171875,0.01495361328125,0.02801513671875,0.0791015625,0.04559326171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010986328125,0.00347900390625,0.00555419921875,0.00970458984375,0.01361083984375,0.01318359375,0.01373291015625,0.04571533203125,0.8939208984375,228.94287109375,44.69702731655102,0,/content/drive/MyDrive/Comvis - UTS KNN/Dataset Banana and Carrot/carrot/carrot1339.jpg
0.77374267578125,0.1488037109375,0.01690673828125,0.0328369140625,0.019287109375,0.00372314453125,0.0001220703125,0.0,0.0020751953125,0.00042724609375,0.00079345703125,0.0,0.0,0.00042724609375,0.000244140625,0.0006103515625,0.595458984375,0.017578125,0.0113525390625,0.00933837890625,0.00848388671875,0.00836181640625,0.01092529296875,0.0169677734375,0.0137939453125,0.0142822265625,0.0296630859375,0.063232421875,0.0494384765625,0.04193115234375,0.0426025390625,0.06658935546875,0.0,0.0,0.0,0.0001220703125,0.000732421875,0.003662109375,0.004150390625,0.00482177734375,0.01275634765625,0.0172119140625,0.00701904296875,0.00787353515625,0.0172119140625,0.0296630859375,0.05133056640625,0.84344482421875,212.68292236328125,54.88355914843385,0,/content/drive/MyDrive/Comvis - UTS KNN/Dataset Banana and Carrot/carrot/carrot1170.jpg
0.78070068359375,0.17706298828125,0.0274658203125,0.00189208984375,0.0018310546875,0.00628662109375,0.000244140625,0.0,0.00164794921875,0.0,0.00091552734375,0.0,0.0,0.00103759765625,0.00018310546875,0.000732421875,0.79754638671875,0.0087890625,0.00555419921875,0.00396728515625,0.00421142578125,0.0050048828125,0.00311279296875,0.00299072265625,0.003173828125,0.00433349609375,0.00433349609375,0.00390625,0.00421142578125,0.0069580078125,0.009765625,0.13214111328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018310546875,0.0008544921875,0.00115966796875,0.0010986328125,0.00213623046875,0.99456787109375,237.4366455078125,37.33833498759445,0,/content/drive/MyDrive/Comvis - UTS KNN/Dataset Banana and Carrot/carrot/carrot2026.jpg
0.84478759765625,0.11297607421875,0.0230712890625,0.00042724609375,0.00079345703125,0.00286865234375,0.000244140625,0.0,0.001953125,0.00018310546875,0.00146484375,0.0,6.103515625e-05,0.00360107421875,0.0032958984375,0.0042724609375,0.56951904296875,0.02239990234375,0.01605224609375,0.02630615234375,0.03448486328125,0.03900146484375,0.0316162109375,0.02960205078125,0.02935791015625,0.03167724609375,0.0380859375,0.0428466796875,0.04248046875,0.023681640625,0.01531982421875,0.007568359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.103515625e-05,0.001220703125,0.0162353515625,0.038330078125,0.08197021484375,0.8621826171875,222.12603759765625,41.8952964545217,0,/content/drive/MyDrive/Comvis - UTS KNN/Dataset Banana and Carrot/carrot/carrot142.jpg
0.7010498046875,0.27294921875,0.0118408203125,6.103515625e-05,0.0006103515625,0.00311279296875,0.0,0.0,0.0013427734375,6.103515625e-05,0.0069580078125,0.00018310546875,0.00054931640625,0.00079345703125,0.0001220703125,0.0003662109375,0.69482421875,0.0108642578125,0.0078125,0.0074462890625,0.00555419921875,0.006103515625,0.0069580078125,0.0076904296875,0.01519775390625,0.02471923828125,0.039794921875,0.02630615234375,0.02105712890625,0.03570556640625,0.0543212890625,0.03564453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001220703125,0.002197265625,0.00677490234375,0.98980712890625,229.96337890625,39.52150326618321,0,/content/drive/MyDrive/Comvis - UTS KNN/Dataset Banana and Carrot/carrot/carrot1662.jpg
0.7183837890625,0.26214599609375,0.01275634765625,0.0003662109375,0.00091552734375,0.00384521484375,0.0,0.0,0.0013427734375,0.0,6.103515625e-05,0.0,0.0,0.00018310546875,0.0,0.0,0.6875,0.00897216796875,0.00640869140625,0.00567626953125,0.00457763671875,0.0037841796875,0.00396728515625,0.00457763671875,0.00616455078125,0.01116943359375,0.027099609375,0.0465087890625,0.0457763671875,0.0438232421875,0.039794921875,0.05419921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00048828125,0.00128173828125,0.0020751953125,0.0069580078125,0.0118408203125,0.0220947265625,0.03662109375,0.91864013671875,227.28460693359375,44.120155567623726,0,/content/drive/MyDrive/Comvis - UTS KNN/Dataset Banana and Carrot/carrot/carrot1726.jpg
